id,name,country,url,image,pdf
1,ENGLISH POINTER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/ENGLISH-POINTER-1.html,http://www.fci.be/Nomenclature/Illustrations/001g07.jpg,http://www.fci.be/Nomenclature/Standards/001g07-en.pdf
2,ENGLISH SETTER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/ENGLISH-SETTER-2.html,http://www.fci.be/Nomenclature/Illustrations/002g07.jpg,http://www.fci.be/Nomenclature/Standards/002g07-en.pdf
3,KERRY BLUE TERRIER,IRELAND,http://www.fci.be/en/nomenclature/KERRY-BLUE-TERRIER-3.html,,http://www.fci.be/Nomenclature/Standards/003g03-en.pdf
4,CAIRN TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/CAIRN-TERRIER-4.html,http://www.fci.be/Nomenclature/Illustrations/004g03.jpg,http://www.fci.be/Nomenclature/Standards/004g03-en.pdf
5,ENGLISH COCKER SPANIEL,GREAT BRITAIN,http://www.fci.be/en/nomenclature/ENGLISH-COCKER-SPANIEL-5.html,http://www.fci.be/Nomenclature/Illustrations/005g08.jpg,http://www.fci.be/Nomenclature/Standards/005g08-en.pdf
6,GORDON SETTER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/GORDON-SETTER-6.html,http://www.fci.be/Nomenclature/Illustrations/006g07.jpg,http://www.fci.be/Nomenclature/Standards/006g07-en.pdf
7,AIREDALE TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/AIREDALE-TERRIER-7.html,http://www.fci.be/Nomenclature/Illustrations/007g03.jpg,http://www.fci.be/Nomenclature/Standards/007g03-en.pdf
8,AUSTRALIAN TERRIER,AUSTRALIA,http://www.fci.be/en/nomenclature/AUSTRALIAN-TERRIER-8.html,http://www.fci.be/Nomenclature/Illustrations/008g03.jpg,http://www.fci.be/Nomenclature/Standards/008g03-en.pdf
9,BEDLINGTON TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/BEDLINGTON-TERRIER-9.html,http://www.fci.be/Nomenclature/Illustrations/009g03.jpg,http://www.fci.be/Nomenclature/Standards/009g03-en.pdf
10,BORDER TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/BORDER-TERRIER-10.html,http://www.fci.be/Nomenclature/Illustrations/010g03.jpg,http://www.fci.be/Nomenclature/Standards/010g03-en.pdf
11,BULL TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/BULL-TERRIER-11.html,http://www.fci.be/Nomenclature/Illustrations/011g03.jpg,http://www.fci.be/Nomenclature/Standards/011g03-en.pdf
12,FOX TERRIER (SMOOTH),GREAT BRITAIN,http://www.fci.be/en/nomenclature/FOX-TERRIER-SMOOTH-12.html,http://www.fci.be/Nomenclature/Illustrations/012g03.jpg,http://www.fci.be/Nomenclature/Standards/012g03-en.pdf
13,ENGLISH TOY TERRIER (BLACK &TAN),GREAT BRITAIN,http://www.fci.be/en/nomenclature/ENGLISH-TOY-TERRIER-BLACK-TAN-13.html,http://www.fci.be/Nomenclature/Illustrations/013g03.jpg,http://www.fci.be/Nomenclature/Standards/013g03-en.pdf
14,SWEDISH VALLHUND,SWEDEN,http://www.fci.be/en/nomenclature/SWEDISH-VALLHUND-14.html,http://www.fci.be/Nomenclature/Illustrations/014g05.jpg,http://www.fci.be/Nomenclature/Standards/014g05-en.pdf
15,BELGIAN SHEPHERD DOG,BELGIUM,http://www.fci.be/en/nomenclature/BELGIAN-SHEPHERD-DOG-15.html,,http://www.fci.be/Nomenclature/Standards/015g01-en.pdf
16,OLD ENGLISH SHEEPDOG,GREAT BRITAIN,http://www.fci.be/en/nomenclature/OLD-ENGLISH-SHEEPDOG-16.html,http://www.fci.be/Nomenclature/Illustrations/016g01.jpg,http://www.fci.be/Nomenclature/Standards/016g01-en.pdf
17,GRIFFON NIVERNAIS,FRANCE,http://www.fci.be/en/nomenclature/GRIFFON-NIVERNAIS-17.html,http://www.fci.be/Nomenclature/Illustrations/017g06.jpg,http://www.fci.be/Nomenclature/Standards/017g06-en.pdf
19,BRIQUET GRIFFON VENDEEN,FRANCE,http://www.fci.be/en/nomenclature/BRIQUET-GRIFFON-VENDEEN-19.html,http://www.fci.be/Nomenclature/Illustrations/019g06.jpg,http://www.fci.be/Nomenclature/Standards/019g06-en.pdf
20,ARIEGEOIS,FRANCE,http://www.fci.be/en/nomenclature/ARIEGEOIS-20.html,http://www.fci.be/Nomenclature/Illustrations/020g06.jpg,http://www.fci.be/Nomenclature/Standards/020g06-en.pdf
21,GASCON SAINTONGEOIS,FRANCE,http://www.fci.be/en/nomenclature/GASCON-SAINTONGEOIS-21.html,,http://www.fci.be/Nomenclature/Standards/021g06-en.pdf
22,GREAT GASCONY BLUE,FRANCE,http://www.fci.be/en/nomenclature/GREAT-GASCONY-BLUE-22.html,http://www.fci.be/Nomenclature/Illustrations/022g06.jpg,http://www.fci.be/Nomenclature/Standards/022g06-en.pdf
24,POITEVIN,FRANCE,http://www.fci.be/en/nomenclature/POITEVIN-24.html,http://www.fci.be/Nomenclature/Illustrations/024g06.jpg,http://www.fci.be/Nomenclature/Standards/024g06-en.pdf
25,BILLY,FRANCE,http://www.fci.be/en/nomenclature/BILLY-25.html,http://www.fci.be/Nomenclature/Illustrations/025g06.jpg,http://www.fci.be/Nomenclature/Standards/025g06-en.pdf
28,ARTOIS HOUND,FRANCE,http://www.fci.be/en/nomenclature/ARTOIS-HOUND-28.html,http://www.fci.be/Nomenclature/Illustrations/028g06.jpg,http://www.fci.be/Nomenclature/Standards/028g06-en.pdf
30,PORCELAINE,FRANCE,http://www.fci.be/en/nomenclature/PORCELAINE-30.html,http://www.fci.be/Nomenclature/Illustrations/030g06.jpg,http://www.fci.be/Nomenclature/Standards/030g06-en.pdf
31,SMALL BLUE GASCONY,FRANCE,http://www.fci.be/en/nomenclature/SMALL-BLUE-GASCONY-31.html,,http://www.fci.be/Nomenclature/Standards/031g06-en.pdf
32,BLUE GASCONY GRIFFON,FRANCE,http://www.fci.be/en/nomenclature/BLUE-GASCONY-GRIFFON-32.html,,http://www.fci.be/Nomenclature/Standards/032g06-en.pdf
33,GRAND BASSET GRIFFON VENDEEN,FRANCE,http://www.fci.be/en/nomenclature/GRAND-BASSET-GRIFFON-VENDEEN-33.html,,http://www.fci.be/Nomenclature/Standards/033g06-en.pdf
34,NORMAN ARTESIEN BASSET,FRANCE,http://www.fci.be/en/nomenclature/NORMAN-ARTESIEN-BASSET-34.html,,http://www.fci.be/Nomenclature/Standards/034g06-en.pdf
35,BLUE GASCONY BASSET,FRANCE,http://www.fci.be/en/nomenclature/BLUE-GASCONY-BASSET-35.html,,http://www.fci.be/Nomenclature/Standards/035g06-en.pdf
36,BASSET FAUVE DE BRETAGNE,FRANCE,http://www.fci.be/en/nomenclature/BASSET-FAUVE-DE-BRETAGNE-36.html,,http://www.fci.be/Nomenclature/Standards/036g06-en.pdf
37,PORTUGUESE WATER DOG,PORTUGAL,http://www.fci.be/en/nomenclature/PORTUGUESE-WATER-DOG-37.html,http://www.fci.be/Nomenclature/Illustrations/037g08.jpg,http://www.fci.be/Nomenclature/Standards/037g08-en.pdf
38,WELSH CORGI (CARDIGAN),GREAT BRITAIN,http://www.fci.be/en/nomenclature/WELSH-CORGI-CARDIGAN-38.html,http://www.fci.be/Nomenclature/Illustrations/038g01.jpg,http://www.fci.be/Nomenclature/Standards/038g01-en.pdf
39,WELSH CORGI (PEMBROKE),GREAT BRITAIN,http://www.fci.be/en/nomenclature/WELSH-CORGI-PEMBROKE-39.html,http://www.fci.be/Nomenclature/Illustrations/039g01.jpg,http://www.fci.be/Nomenclature/Standards/039g01-en.pdf
40,IRISH SOFT COATED WHEATEN TERRIER,IRELAND,http://www.fci.be/en/nomenclature/IRISH-SOFT-COATED-WHEATEN-TERRIER-40.html,,http://www.fci.be/Nomenclature/Standards/040g03-en.pdf
41,YUGOSLAVIAN SHEPHERD DOG - SHARPLANINA,"NORTH MACEDONIA, SERBIA",http://www.fci.be/en/nomenclature/YUGOSLAVIAN-SHEPHERD-DOG-SHARPLANINA-41.html,,http://www.fci.be/Nomenclature/Standards/041g02-en.pdf
42,JÄMTHUND,SWEDEN,http://www.fci.be/en/nomenclature/JAMTHUND-42.html,http://www.fci.be/Nomenclature/Illustrations/042g05.jpg,http://www.fci.be/Nomenclature/Standards/042g05-en.pdf
43,BASENJI,CENTRAL AFRICA,http://www.fci.be/en/nomenclature/BASENJI-43.html,,http://www.fci.be/Nomenclature/Standards/043g05-en.pdf
44,BERGER DE BEAUCE,FRANCE,http://www.fci.be/en/nomenclature/BERGER-DE-BEAUCE-44.html,,http://www.fci.be/Nomenclature/Standards/044g01-en.pdf
45,BERNESE MOUNTAIN DOG,SWITZERLAND,http://www.fci.be/en/nomenclature/BERNESE-MOUNTAIN-DOG-45.html,http://www.fci.be/Nomenclature/Illustrations/045g02.jpg,http://www.fci.be/Nomenclature/Standards/045g02-en.pdf
46,APPENZELL CATTLE DOG,SWITZERLAND,http://www.fci.be/en/nomenclature/APPENZELL-CATTLE-DOG-46.html,http://www.fci.be/Nomenclature/Illustrations/046g02.jpg,http://www.fci.be/Nomenclature/Standards/046g02-en.pdf
47,ENTLEBUCH CATTLE DOG,SWITZERLAND,http://www.fci.be/en/nomenclature/ENTLEBUCH-CATTLE-DOG-47.html,http://www.fci.be/Nomenclature/Illustrations/047g02.jpg,http://www.fci.be/Nomenclature/Standards/047g02-en.pdf
48,KARELIAN BEAR DOG,FINLAND,http://www.fci.be/en/nomenclature/KARELIAN-BEAR-DOG-48.html,http://www.fci.be/Nomenclature/Illustrations/048g05-1.jpg,http://www.fci.be/Nomenclature/Standards/048g05-en.pdf
49,FINNISH SPITZ,FINLAND,http://www.fci.be/en/nomenclature/FINNISH-SPITZ-49.html,http://www.fci.be/Nomenclature/Illustrations/049g05-1.jpg,http://www.fci.be/Nomenclature/Standards/049g05-en.pdf
50,NEWFOUNDLAND,CANADA,http://www.fci.be/en/nomenclature/NEWFOUNDLAND-50.html,,http://www.fci.be/Nomenclature/Standards/050g02-en.pdf
51,FINNISH HOUND,FINLAND,http://www.fci.be/en/nomenclature/FINNISH-HOUND-51.html,,http://www.fci.be/Nomenclature/Standards/051g06-en.pdf
52,POLISH HOUND,POLAND,http://www.fci.be/en/nomenclature/POLISH-HOUND-52.html,http://www.fci.be/Nomenclature/Illustrations/052g06.jpg,http://www.fci.be/Nomenclature/Standards/052g06-en.pdf
53,KOMONDOR,HUNGARY,http://www.fci.be/en/nomenclature/KOMONDOR-53.html,http://www.fci.be/Nomenclature/Illustrations/053g01.jpg,http://www.fci.be/Nomenclature/Standards/053g01-en.pdf
54,KUVASZ,HUNGARY,http://www.fci.be/en/nomenclature/KUVASZ-54.html,http://www.fci.be/Nomenclature/Illustrations/054g01.jpg,http://www.fci.be/Nomenclature/Standards/054g01-en.pdf
55,PULI,HUNGARY,http://www.fci.be/en/nomenclature/PULI-55.html,http://www.fci.be/Nomenclature/Illustrations/055g01.jpg,http://www.fci.be/Nomenclature/Standards/055g01-en.pdf
56,PUMI,HUNGARY,http://www.fci.be/en/nomenclature/PUMI-56.html,http://www.fci.be/Nomenclature/Illustrations/056g01.jpg,http://www.fci.be/Nomenclature/Standards/056g01-en.pdf
57,HUNGARIAN SHORT-HAIRED POINTER (VIZSLA),HUNGARY,http://www.fci.be/en/nomenclature/HUNGARIAN-SHORT-HAIRED-POINTER-VIZSLA-57.html,http://www.fci.be/Nomenclature/Illustrations/057g07.jpg,http://www.fci.be/Nomenclature/Standards/057g07-en.pdf
58,GREAT SWISS MOUNTAIN DOG,SWITZERLAND,http://www.fci.be/en/nomenclature/GREAT-SWISS-MOUNTAIN-DOG-58.html,http://www.fci.be/Nomenclature/Illustrations/058g02.jpg,http://www.fci.be/Nomenclature/Standards/058g02-en.pdf
59,SWISS HOUND,SWITZERLAND,http://www.fci.be/en/nomenclature/SWISS-HOUND-59.html,http://www.fci.be/Nomenclature/Illustrations/059g06-1.jpg,http://www.fci.be/Nomenclature/Standards/059g06-en.pdf
60,SMALL SWISS HOUND,SWITZERLAND,http://www.fci.be/en/nomenclature/SMALL-SWISS-HOUND-60.html,http://www.fci.be/Nomenclature/Illustrations/060g06-1.jpg,http://www.fci.be/Nomenclature/Standards/060g06-en.pdf
61,ST. BERNARD,SWITZERLAND,http://www.fci.be/en/nomenclature/ST-BERNARD-61.html,http://www.fci.be/Nomenclature/Illustrations/061g02-1.jpg,http://www.fci.be/Nomenclature/Standards/061g02-en.pdf
62,COARSE-HAIRED STYRIAN HOUND,AUSTRIA,http://www.fci.be/en/nomenclature/COARSE-HAIRED-STYRIAN-HOUND-62.html,http://www.fci.be/Nomenclature/Illustrations/062g06.jpg,http://www.fci.be/Nomenclature/Standards/062g06-en.pdf
63,AUSTRIAN BLACK AND TAN HOUND,AUSTRIA,http://www.fci.be/en/nomenclature/AUSTRIAN-BLACK-AND-TAN-HOUND-63.html,http://www.fci.be/Nomenclature/Illustrations/063g06.jpg,http://www.fci.be/Nomenclature/Standards/063g06-en.pdf
64,AUSTRIAN  PINSCHER,AUSTRIA,http://www.fci.be/en/nomenclature/AUSTRIAN-PINSCHER-64.html,,http://www.fci.be/Nomenclature/Standards/064g02-en.pdf
65,MALTESE,CENTRAL MEDITERRANEAN BASIN,http://www.fci.be/en/nomenclature/MALTESE-65.html,,http://www.fci.be/Nomenclature/Standards/065g09-en.pdf
66,FAWN BRITTANY GRIFFON,FRANCE,http://www.fci.be/en/nomenclature/FAWN-BRITTANY-GRIFFON-66.html,http://www.fci.be/Nomenclature/Illustrations/066g06.jpg,http://www.fci.be/Nomenclature/Standards/066g06-en.pdf
67,PETIT BASSET GRIFFON VENDEEN,FRANCE,http://www.fci.be/en/nomenclature/PETIT-BASSET-GRIFFON-VENDEEN-67.html,,http://www.fci.be/Nomenclature/Standards/067g06-en.pdf
68,TYROLEAN HOUND,AUSTRIA,http://www.fci.be/en/nomenclature/TYROLEAN-HOUND-68.html,,http://www.fci.be/Nomenclature/Standards/068g06-en.pdf
70,LAKELAND TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/LAKELAND-TERRIER-70.html,http://www.fci.be/Nomenclature/Illustrations/070g03.jpg,http://www.fci.be/Nomenclature/Standards/070g03-en.pdf
71,MANCHESTER TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/MANCHESTER-TERRIER-71.html,http://www.fci.be/Nomenclature/Illustrations/071g03.jpg,http://www.fci.be/Nomenclature/Standards/071g03-en.pdf
72,NORWICH TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/NORWICH-TERRIER-72.html,http://www.fci.be/Nomenclature/Illustrations/072g03.jpg,http://www.fci.be/Nomenclature/Standards/072g03-en.pdf
73,SCOTTISH TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/SCOTTISH-TERRIER-73.html,http://www.fci.be/Nomenclature/Illustrations/073g03.jpg,http://www.fci.be/Nomenclature/Standards/073g03-en.pdf
74,SEALYHAM TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/SEALYHAM-TERRIER-74.html,http://www.fci.be/Nomenclature/Illustrations/074g03.jpg,http://www.fci.be/Nomenclature/Standards/074g03-en.pdf
75,SKYE TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/SKYE-TERRIER-75.html,http://www.fci.be/Nomenclature/Illustrations/075g03.jpg,http://www.fci.be/Nomenclature/Standards/075g03-en.pdf
76,STAFFORDSHIRE BULL TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/STAFFORDSHIRE-BULL-TERRIER-76.html,http://www.fci.be/Nomenclature/Illustrations/076g03.jpg,http://www.fci.be/Nomenclature/Standards/076g03-en.pdf
77,CONTINENTAL TOY SPANIEL,"BELGIUM, FRANCE",http://www.fci.be/en/nomenclature/CONTINENTAL-TOY-SPANIEL-77.html,,http://www.fci.be/Nomenclature/Standards/077g09-en.pdf
78,WELSH TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/WELSH-TERRIER-78.html,http://www.fci.be/Nomenclature/Illustrations/078g03.jpg,http://www.fci.be/Nomenclature/Standards/078g03-en.pdf
80,GRIFFON BRUXELLOIS,BELGIUM,http://www.fci.be/en/nomenclature/GRIFFON-BRUXELLOIS-80.html,,http://www.fci.be/Nomenclature/Standards/080g09-en.pdf
81,GRIFFON BELGE,BELGIUM,http://www.fci.be/en/nomenclature/GRIFFON-BELGE-81.html,http://www.fci.be/Nomenclature/Illustrations/081g09.jpg,http://www.fci.be/Nomenclature/Standards/081g09-en.pdf
82,PETIT BRABANÇON,BELGIUM,http://www.fci.be/en/nomenclature/PETIT-BRABANCON-82.html,http://www.fci.be/Nomenclature/Illustrations/082g09.jpg,http://www.fci.be/Nomenclature/Standards/082g09-en.pdf
83,SCHIPPERKE,BELGIUM,http://www.fci.be/en/nomenclature/SCHIPPERKE-83.html,,http://www.fci.be/Nomenclature/Standards/083g01-en.pdf
84,BLOODHOUND,BELGIUM,http://www.fci.be/en/nomenclature/BLOODHOUND-84.html,,http://www.fci.be/Nomenclature/Standards/084g06-en.pdf
85,WEST HIGHLAND WHITE TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/WEST-HIGHLAND-WHITE-TERRIER-85.html,http://www.fci.be/Nomenclature/Illustrations/085g03.jpg,http://www.fci.be/Nomenclature/Standards/085g03-en.pdf
86,YORKSHIRE TERRIER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/YORKSHIRE-TERRIER-86.html,http://www.fci.be/Nomenclature/Illustrations/086g03.jpg,http://www.fci.be/Nomenclature/Standards/086g03-en.pdf
87,CATALAN SHEEPDOG,SPAIN,http://www.fci.be/en/nomenclature/CATALAN-SHEEPDOG-87.html,,http://www.fci.be/Nomenclature/Standards/087g01-en.pdf
88,SHETLAND SHEEPDOG,GREAT BRITAIN,http://www.fci.be/en/nomenclature/SHETLAND-SHEEPDOG-88.html,http://www.fci.be/Nomenclature/Illustrations/088g01.jpg,http://www.fci.be/Nomenclature/Standards/088g01-en.pdf
89,IBIZAN PODENCO,SPAIN,http://www.fci.be/en/nomenclature/IBIZAN-PODENCO-89.html,,http://www.fci.be/Nomenclature/Standards/089g05-en.pdf
90,BURGOS POINTING DOG,SPAIN,http://www.fci.be/en/nomenclature/BURGOS-POINTING-DOG-90.html,,http://www.fci.be/Nomenclature/Standards/090g07-en.pdf
91,SPANISH MASTIFF,SPAIN,http://www.fci.be/en/nomenclature/SPANISH-MASTIFF-91.html,,http://www.fci.be/Nomenclature/Standards/091g02-en.pdf
92,PYRENEAN MASTIFF,SPAIN,http://www.fci.be/en/nomenclature/PYRENEAN-MASTIFF-92.html,,http://www.fci.be/Nomenclature/Standards/092g02-en.pdf
93,PORTUGUESE SHEEPDOG,PORTUGAL,http://www.fci.be/en/nomenclature/PORTUGUESE-SHEEPDOG-93.html,http://www.fci.be/Nomenclature/Illustrations/093g01.jpg,http://www.fci.be/Nomenclature/Standards/093g01-en.pdf
94,PORTUGUESE WARREN HOUND-PORTUGUESE PODENGO,PORTUGAL,http://www.fci.be/en/nomenclature/PORTUGUESE-WARREN-HOUND-PORTUGUESE-PODENGO-94.html,http://www.fci.be/Nomenclature/Illustrations/094g05-1.jpg,http://www.fci.be/Nomenclature/Standards/094g05-en.pdf
95,BRITTANY SPANIEL,FRANCE,http://www.fci.be/en/nomenclature/BRITTANY-SPANIEL-95.html,http://www.fci.be/Nomenclature/Illustrations/095g07.jpg,http://www.fci.be/Nomenclature/Standards/095g07-en.pdf
96,RAFEIRO OF ALENTEJO,PORTUGAL,http://www.fci.be/en/nomenclature/RAFEIRO-OF-ALENTEJO-96.html,http://www.fci.be/Nomenclature/Illustrations/096g02.jpg,http://www.fci.be/Nomenclature/Standards/096g02-en.pdf
97,GERMAN SPITZ,GERMANY,http://www.fci.be/en/nomenclature/GERMAN-SPITZ-97.html,http://www.fci.be/Nomenclature/Illustrations/097g05-1.jpg,http://www.fci.be/Nomenclature/Standards/097g05-en.pdf
98,GERMAN WIRE- HAIRED POINTING DOG,GERMANY,http://www.fci.be/en/nomenclature/GERMAN-WIRE-HAIRED-POINTING-DOG-98.html,http://www.fci.be/Nomenclature/Illustrations/098g07.jpg,http://www.fci.be/Nomenclature/Standards/098g07-en.pdf
99,WEIMARANER,GERMANY,http://www.fci.be/en/nomenclature/WEIMARANER-99.html,http://www.fci.be/Nomenclature/Illustrations/099g07-1.jpg,http://www.fci.be/Nomenclature/Standards/099g07-en.pdf
100,WESTPHALIAN DACHSBRACKE,GERMANY,http://www.fci.be/en/nomenclature/WESTPHALIAN-DACHSBRACKE-100.html,,http://www.fci.be/Nomenclature/Standards/100g06-en.pdf
101,FRENCH BULLDOG,FRANCE,http://www.fci.be/en/nomenclature/FRENCH-BULLDOG-101.html,http://www.fci.be/Nomenclature/Illustrations/101g09.jpg,http://www.fci.be/Nomenclature/Standards/101g09-en.pdf
102,KLEINER MÜNSTERLÄNDER,GERMANY,http://www.fci.be/en/nomenclature/KLEINER-MUNSTERLANDER-102.html,,http://www.fci.be/Nomenclature/Standards/102g07-en.pdf
103,GERMAN HUNTING TERRIER,GERMANY,http://www.fci.be/en/nomenclature/GERMAN-HUNTING-TERRIER-103.html,http://www.fci.be/Nomenclature/Illustrations/103g03-1.jpg,http://www.fci.be/Nomenclature/Standards/103g03-en.pdf
104,GERMAN SPANIEL,GERMANY,http://www.fci.be/en/nomenclature/GERMAN-SPANIEL-104.html,http://www.fci.be/Nomenclature/Illustrations/104g08.jpg,http://www.fci.be/Nomenclature/Standards/104g08-en.pdf
105,FRENCH WATER DOG,FRANCE,http://www.fci.be/en/nomenclature/FRENCH-WATER-DOG-105.html,http://www.fci.be/Nomenclature/Illustrations/105g08.jpg,http://www.fci.be/Nomenclature/Standards/105g08-en.pdf
106,BLUE PICARDY SPANIEL,FRANCE,http://www.fci.be/en/nomenclature/BLUE-PICARDY-SPANIEL-106.html,,http://www.fci.be/Nomenclature/Standards/106g07-en.pdf
107,WIRE-HAIRED POINTING GRIFFON KORTHALS,FRANCE,http://www.fci.be/en/nomenclature/WIRE-HAIRED-POINTING-GRIFFON-KORTHALS-107.html,,http://www.fci.be/Nomenclature/Standards/107g07-en.pdf
108,PICARDY SPANIEL,FRANCE,http://www.fci.be/en/nomenclature/PICARDY-SPANIEL-108.html,,http://www.fci.be/Nomenclature/Standards/108g07-en.pdf
109,CLUMBER SPANIEL,GREAT BRITAIN,http://www.fci.be/en/nomenclature/CLUMBER-SPANIEL-109.html,http://www.fci.be/Nomenclature/Illustrations/109g08.jpg,http://www.fci.be/Nomenclature/Standards/109g08-en.pdf
110,CURLY COATED RETRIEVER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/CURLY-COATED-RETRIEVER-110.html,http://www.fci.be/Nomenclature/Illustrations/110g08.jpg,http://www.fci.be/Nomenclature/Standards/110g08-en.pdf
111,GOLDEN RETRIEVER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/GOLDEN-RETRIEVER-111.html,http://www.fci.be/Nomenclature/Illustrations/111g08.jpg,http://www.fci.be/Nomenclature/Standards/111g08-en.pdf
113,BRIARD,FRANCE,http://www.fci.be/en/nomenclature/BRIARD-113.html,http://www.fci.be/Nomenclature/Illustrations/113g01.jpg,http://www.fci.be/Nomenclature/Standards/113g01-en.pdf
114,PONT-AUDEMER SPANIEL,FRANCE,http://www.fci.be/en/nomenclature/PONT-AUDEMER-SPANIEL-114.html,,http://www.fci.be/Nomenclature/Standards/114g07-en.pdf
115,SAINT GERMAIN POINTER,FRANCE,http://www.fci.be/en/nomenclature/SAINT-GERMAIN-POINTER-115.html,,http://www.fci.be/Nomenclature/Standards/115g07-en.pdf
116,DOGUE DE BORDEAUX,FRANCE,http://www.fci.be/en/nomenclature/DOGUE-DE-BORDEAUX-116.html,http://www.fci.be/Nomenclature/Illustrations/116g02.jpg,http://www.fci.be/Nomenclature/Standards/116g02-en.pdf
117,DEUTSCH LANGHAAR,GERMANY,http://www.fci.be/en/nomenclature/DEUTSCH-LANGHAAR-117.html,http://www.fci.be/Nomenclature/Illustrations/117g07.jpg,http://www.fci.be/Nomenclature/Standards/117g07-en.pdf
118,LARGE MUNSTERLANDER,GERMANY,http://www.fci.be/en/nomenclature/LARGE-MUNSTERLANDER-118.html,http://www.fci.be/Nomenclature/Illustrations/118g07.jpg,http://www.fci.be/Nomenclature/Standards/118g07-en.pdf
119,GERMAN SHORT- HAIRED POINTING DOG,GERMANY,http://www.fci.be/en/nomenclature/GERMAN-SHORT-HAIRED-POINTING-DOG-119.html,http://www.fci.be/Nomenclature/Illustrations/119g07.jpg,http://www.fci.be/Nomenclature/Standards/119g07-en.pdf
120,IRISH RED SETTER,IRELAND,http://www.fci.be/en/nomenclature/IRISH-RED-SETTER-120.html,,http://www.fci.be/Nomenclature/Standards/120g07-en.pdf
121,FLAT COATED RETRIEVER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/FLAT-COATED-RETRIEVER-121.html,http://www.fci.be/Nomenclature/Illustrations/121g08.jpg,http://www.fci.be/Nomenclature/Standards/121g08-en.pdf
122,LABRADOR RETRIEVER,GREAT BRITAIN,http://www.fci.be/en/nomenclature/LABRADOR-RETRIEVER-122.html,http://www.fci.be/Nomenclature/Illustrations/122g08.jpg,http://www.fci.be/Nomenclature/Standards/122g08-en.pdf
123,FIELD SPANIEL,GREAT BRITAIN,http://www.fci.be/en/nomenclature/FIELD-SPANIEL-123.html,http://www.fci.be/Nomenclature/Illustrations/123g08.jpg,http://www.fci.be/Nomenclature/Standards/123g08-en.pdf
124,IRISH WATER SPANIEL,IRELAND,http://www.fci.be/en/nomenclature/IRISH-WATER-SPANIEL-124.html,,http://www.fci.be/Nomenclature/Standards/124g08-en.pdf
125,ENGLISH SPRINGER SPANIEL,GREAT BRITAIN,http://www.fci.be/en/nomenclature/ENGLISH-SPRINGER-SPANIEL-125.html,http://www.fci.be/Nomenclature/Illustrations/125g08.jpg,http://www.fci.be/Nomenclature/Standards/125g08-en.pdf
126,WELSH SPRINGER SPANIEL,GREAT BRITAIN,http://www.fci.be/en/nomenclature/WELSH-SPRINGER-SPANIEL-126.html,http://www.fci.be/Nomenclature/Illustrations/126g08.jpg,http://www.fci.be/Nomenclature/Standards/126g08-en.pdf
